Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1987,GMC,Pickup,V15 Pickup 4WD,5.0L V8 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,16,14,,,,,
1987,GMC,Pickup,V15 Pickup 4WD,5.0L V8 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,15,14,,,,,
1987,GMC,Pickup,V15 Pickup 4WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,15,13,,,,,
1987,GMC,Pickup,V15 Pickup 4WD,5.7L V8 ((350 V8) (FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,14,12,,,,,
1987,GMC,Pickup,V15 Pickup 4WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Automatic 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,19,16,,,,,
1987,GMC,Pickup,V15 Pickup 4WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,16,19,17,,,,,
1987,GMC,Pickup,V15 Pickup 4WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,16,18,17,,,,,
1987,GMC,Pickup,V25 Pickup 4WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,15,13,,,,,
1987,GMC,Pickup,V25 Pickup 4WD,5.7L V8 ((350 V8) (FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,14,12,,,,,
1987,GMC,Pickup,V25 Pickup 4WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Automatic 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,19,16,,,,,
1987,GMC,Pickup,V25 Pickup 4WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,16,18,17,,,,,
