Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1985,GMC,Pickup,K15 Pickup 4WD,4.3L V6,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,18,16,,,,,
1985,GMC,Pickup,K15 Pickup 4WD,4.3L V6,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,17,15,,,,,
1985,GMC,Pickup,K15 Pickup 4WD,4.3L V6,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,16,15,,,,,
1985,GMC,Pickup,K15 Pickup 4WD,5.0L V8 ((GM-CHEV)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,15,13,,,,,
1985,GMC,Pickup,K15 Pickup 4WD,5.0L V8 ((GM-CHEV)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,11,15,12,,,,,
1985,GMC,Pickup,K15 Pickup 4WD,5.0L V8 ((GM-CHEV)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,16,14,,,,,
1985,GMC,Pickup,K15 Pickup 4WD,Diesel 6.2L V8 Diesel,Automatic 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,20,17,,,,,
1985,GMC,Pickup,K15 Pickup 4WD,Diesel 6.2L V8 Diesel,Manual 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,16,19,17,,,,,
1985,GMC,Pickup,K15 Pickup 4WD,Diesel 6.2L V8 Diesel,Manual 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,17,18,17,,,,,
1985,GMC,Pickup,K25 Pickup 4WD,5.7L V8 ((350 V8)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,15,12,,,,,
1985,GMC,Pickup,K25 Pickup 4WD,5.7L V8 ((350 V8)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,9,14,11,,,,,
1985,GMC,Pickup,K25 Pickup 4WD,Diesel 6.2L V8 Diesel,Automatic 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,20,17,,,,,
1985,GMC,Pickup,K25 Pickup 4WD,Diesel 6.2L V8 Diesel,Manual 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,17,15,,,,,
1985,GMC,Pickup,T15 (S15) Pickup 4WD,2.5L I4 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.5,18,21,19,,,,,
1985,GMC,Pickup,T15 (S15) Pickup 4WD,2.5L I4 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.5,18,23,20,,,,,
1985,GMC,Pickup,T15 (S15) Pickup 4WD,2.5L I4 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.5,19,24,21,,,,,
1985,GMC,Pickup,T15 (S15) Pickup 4WD,2.8L V6,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,2.8,15,22,18,,,,,
1985,GMC,Pickup,T15 (S15) Pickup 4WD,2.8L V6,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,2.8,15,22,17,,,,,
1985,GMC,Pickup,T15 (S15) Pickup 4WD,2.8L V6,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,2.8,15,22,17,,,,,
