Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
,,,,,,,,,,,,,,,,,This model also replaced the RS model in 1997 and brought further weight reducti,This model also replaced the RS model in 1997 and brought further weight reduction and removal of options.,,
,,,,,,,,,,,,,,,,,Air conditioning would be a dealer-installed option.[a] Integra Type R[edit,"Air conditioning would be a dealer-installed option.[a] Integra Type R 1995–1998 JDM Honda Integra Type R 1995–1998 JDM Honda Integra Type R rear 2000–2001 USEM Acura Integra Type R In 1995, Honda introduced the Integra Type R to the Japanese domestic market. The Japanese specification Type R came standard with a 147 kW (200 PS; 197 hp) factory-tuned variant of the B18C engine.",,
,,,,,,,,,,,,,,,,,A final trim version offered in mid-2000 onwards for the JDM market (known as th,"A final trim version offered in mid-2000 onwards for the JDM market (known as the ""Type Rx"") came factory fitted with motorized folding mirrors, dashboard clock, blue-hue carbon trim interiors, and an audio system as part of the standard package.",,
,,,,,,,,,,,,,,,,,On Japanese car review show “Best Motoring” the Integra Type R punched well abov,"On Japanese car review show “Best Motoring” the Integra Type R punched well above its weight competing with the fastest 4WD turbocharged cars of the time, the Nissan Skyline GTR and the Subaru WRX STI. It has been acclaimed by motoring journalists worldwide, including Evo magazine, which named the Type R 'the greatest front-wheel-drive performance car ever', and TheAutoChannel.com, which similarly called it 'the best handling front-wheel drive car ever'. Four-wheel Drive Integra (D",,
,,,,,,,,,,,,,,,,,"Also, the introduction of the similarly powerful and less expensive 2006 model-y","Also, the introduction of the similarly powerful and less expensive 2006 model-year Honda Civic Si was there to fill in the gap left by the RSX. The Type R (Japanese market only) came standard with a K20A, 220 PS (162 kW; 217 hp) 2.0 L DOHC i-VTEC four-cylinder engine.",,
,,,,,,,,,,,,,,,,,ADDS TO INTEGRA FEATURES: − A-Spec® badging − LED fog lights − Gloss-black front,"ADDS TO INTEGRA FEATURES: − A-Spec® badging − LED fog lights − Gloss-black front and rear fascia trim − Sport spoiler − 18-inch aluminum-alloy wheels − 235/40R18 high-performance all-season tires − Dark metal film interior trim − Stainless-steel pedals − Red gauge needles With its available six-speed manual, hatchback practicality, and engaging handling, the 2025 Integra remains an iconic Acura.",,
,,,,,,,,,,,,,,,,,Standard equipment includes the features that come with this vehicle.,Standard equipment includes the features that come with this vehicle.,,
,,,,,,,,,,,,,,,,,Select Your Options Choose options to include in this vehicle value.,Select Your Options Choose options to include in this vehicle value.,,
,,,,,,,,,,,,,,,,,"For the most accurate pricing and values on new or used vehicles, select the opt","For the most accurate pricing and values on new or used vehicles, select the optional features on the vehicle.",,
,,,,,,,,,,,,,,,,,"The 2025 Acura Integra has four different trim levels: Integra (base), A-Spec Pa","The 2025 Acura Integra has four different trim levels: Integra (base), A-Spec Package, A-Spec w/ Technology Package, and Type-S.",,
,,,,,,,,,,,,,,,,,"2025 Acura Integra Specs, Features & Options Here's everything you need to know","2025 Acura Integra Specs, Features & Options Here's everything you need to know about each trim in the 2025 Acura Integra lineup.",,
